bNum,name,entrez_GeneID,padj_sp,padj_osmo,padj_cold,sig_sp,sig_osmo,sig_cold
b0286,paoA,GeneID:945330,0.005578931428032732,0.7006756836407099,0.9147147817451612,TRUE,FALSE,FALSE
b0287,yagU,GeneID:945677,0.11741470356579511,0.48481160302761245,0.8149455329999385,FALSE,FALSE,FALSE
b0288,ykgJ,GeneID:945905,0.19306813863560557,0.9475889813477806,0.5776414830626461,FALSE,FALSE,FALSE
b0289,ecpE,GeneID:946631,0.46161759525485707,0.8578276281658302,0.45342140417759663,FALSE,FALSE,FALSE
b0290,ecpD,GeneID:947349,0.004063468086195924,0.6380736085324245,1,TRUE,FALSE,FALSE
b0291,ecpC,GeneID:947606,0.1343759782139456,NA,0.23132445625981116,FALSE,NA,FALSE
b0292,ecpB,GeneID:948806,0.9647559969313602,NA,1,FALSE,NA,FALSE
b0293,ecpA,GeneID:948759,0.9187779510637292,NA,1,FALSE,NA,FALSE
b0295,ykgL,GeneID:944962,0.9138064186631888,0.30039935713892746,1,FALSE,FALSE,FALSE
b0296,ykgM,GeneID:944960,0.6613869958130223,0.32225686807181075,0.7090181394031765,FALSE,FALSE,FALSE
b0299,insF1,GeneID:944948,0.8668377724680821,NA,1,FALSE,NA,FALSE
b0301,rclC,GeneID:944974,0.05891314554342035,0.6474544622797717,0.15548829714672768,FALSE,FALSE,FALSE
b0304,rclA,GeneID:946092,5.361491200362458e-4,0.03796022718617673,0.7800664197059859,TRUE,FALSE,FALSE
b0305,rclR,GeneID:945616,0.31245261717908934,0.002122452262889506,0.7475803211642829,FALSE,TRUE,FALSE
b0306,ykgE,GeneID:948438,1.6742332923317088e-4,0.08685095440836275,1,TRUE,FALSE,FALSE
b0307,ykgF,GeneID:944980,0.9659229303709136,0.391351518977724,0.6762327775427652,FALSE,FALSE,FALSE
b0308,ykgG,GeneID:945906,0.3903990286897994,0.33772713929245607,0.8192728772318026,FALSE,FALSE,FALSE
b0310,ykgH,GeneID:947513,0.06354778405482094,0.07630948592052338,0.04672789787954525,FALSE,FALSE,FALSE
b0311,betA,GeneID:945716,0.011209256601384547,0.7489360629623193,0.36381357207398757,FALSE,FALSE,FALSE
b0312,betB,GeneID:947376,3.8230961661703345e-5,0.4394487466209111,0.19092590391928482,TRUE,FALSE,FALSE
b0313,betI,GeneID:944981,0.0013705181640988654,0.09970615721336082,1,TRUE,FALSE,FALSE
b0314,betT,GeneID:945079,0.013049080519021861,0.0023511251756572543,1,FALSE,TRUE,FALSE
b0315,pdeL,GeneID:947459,0.999508840029086,4.54559473070715e-4,1,FALSE,TRUE,FALSE
b0316,yahB,GeneID:945278,0.06342494169417845,0.49521254643118656,0.6102860664560488,FALSE,FALSE,FALSE
b0317,yahC,GeneID:947337,0.31985437885033247,NA,0.6383566865202408,FALSE,NA,FALSE
b0318,yahD,GeneID:947681,0.9931119980495617,NA,1,FALSE,NA,FALSE
b0319,yahE,GeneID:947134,0.13066139832643364,NA,1,FALSE,NA,FALSE
b0320,yahF,GeneID:947298,0.8282730043770704,NA,0.939589670774152,FALSE,NA,FALSE
b0321,yahG,GeneID:945379,0.8775867352008349,NA,1,FALSE,NA,FALSE
b0324,yahJ,GeneID:944976,0.6816799392406474,0.5349798328918699,0.5685923335434251,FALSE,FALSE,FALSE
b0325,yahK,GeneID:944975,8.099877337056583e-17,7.531743665591096e-4,1.2477000535767501e-8,TRUE,TRUE,TRUE
b0326,yahL,GeneID:944970,0.7000987444174678,0.9898488984004998,1,FALSE,FALSE,FALSE
b0327,yahM,GeneID:944969,0.9766833982955565,0.2869167482954468,1,FALSE,FALSE,FALSE
b0328,yahN,GeneID:944968,0.0071945163920925145,0.3608925967576464,1,TRUE,FALSE,FALSE
b0329,yahO,GeneID:944985,1.598196463506501e-17,3.076930427726716e-12,1.0914187048166202e-62,TRUE,TRUE,TRUE
b0330,prpR,GeneID:944987,0.015705931075268513,0.25052214592038097,9.302369035541446e-6,FALSE,FALSE,TRUE
b0331,prpB,GeneID:944990,5.6781103670815365e-5,NA,1,TRUE,NA,FALSE
b0333,prpC,GeneID:947528,1.0847238376130356e-9,NA,1,TRUE,NA,FALSE
b0334,prpD,GeneID:945931,0.06094999426703885,NA,1,FALSE,NA,FALSE
b0335,prpE,GeneID:946891,1.260617460440527e-28,NA,0.893896187397956,TRUE,NA,FALSE
b0336,codB,GeneID:944994,0.998246640709655,0.5452588539818648,1,FALSE,FALSE,FALSE
b0337,codA,GeneID:944996,0.31947960777263407,0.9798174595275779,1,FALSE,FALSE,FALSE
b0338,cynR,GeneID:945001,0.00668064100754239,0.698398390340335,1,TRUE,FALSE,FALSE
b0340,cynS,GeneID:948998,0.9670372333417243,NA,0.2745930660361506,FALSE,NA,FALSE
b0341,cynX,GeneID:946770,0.998246640709655,NA,0.8440208509109359,FALSE,NA,FALSE
b0342,lacA,GeneID:945674,0.8461640757229147,NA,1,FALSE,NA,FALSE
b0343,lacY,GeneID:949083,0.49764643640714784,0.18810430931211639,1,FALSE,FALSE,FALSE
b0344,lacZ,GeneID:945006,0.503992842383595,NA,1,FALSE,NA,FALSE
b0345,lacI,GeneID:945007,1.7732087964102738e-13,0.7891497326861635,0.9075405023421392,TRUE,FALSE,FALSE
b0346,mhpR,GeneID:945938,0.006745927918634467,0.34512177756863766,0.9091634337012949,TRUE,FALSE,FALSE
b0347,mhpA,GeneID:945197,6.434715656441787e-4,NA,1,TRUE,NA,FALSE
b0349,mhpC,GeneID:944954,0.002715357804639639,0.838330560131148,1,TRUE,FALSE,FALSE
b0350,mhpD,GeneID:944768,0.202271672652781,0.10569031556527031,1,FALSE,FALSE,FALSE
b0351,mhpF,GeneID:945008,0.3965844616156584,0.933378211631204,1,FALSE,FALSE,FALSE
b0352,mhpE,GeneID:945012,0.2730727229702035,0.6585456497878022,0.8168272388886388,FALSE,FALSE,FALSE
b0353,mhpT,GeneID:944997,0.5298348092159533,0.8892845895876554,0.9407302348933687,FALSE,FALSE,FALSE
b0354,yaiL,GeneID:944993,0.025853979610663446,0.9451449448318413,0.6964586557308469,FALSE,FALSE,FALSE
b0355,frmB,GeneID:944991,0.6942573328158196,0.24597832610708134,0.9776781308723018,FALSE,FALSE,FALSE
b0356,frmA,GeneID:944988,0.6457636671072207,1.7381023705226745e-4,1,FALSE,TRUE,FALSE
b0357,frmR,GeneID:944986,0.8464648021317681,0.5409595972047648,0.8813009711794262,FALSE,FALSE,FALSE
b0358,yaiO,GeneID:945014,0.2620787859658119,0.44019796499922326,0.07785379923600333,FALSE,FALSE,FALSE
b0363,yaiP,GeneID:945308,0.512571089389355,NA,1,FALSE,NA,FALSE
b0368,tauD,GeneID:945021,0.9072530888334802,NA,1,FALSE,NA,FALSE
b0369,hemB,GeneID:945017,0.4257658500878573,0.23720762026440417,1,FALSE,FALSE,FALSE
b0372,insF2,GeneID:945036,0.19740823430081075,NA,1,FALSE,NA,FALSE
b0373,insE2,GeneID:946900,0.2913049097465991,NA,1,FALSE,NA,FALSE
b0375,iprA,GeneID:946902,0.7720357398412057,NA,0.9093914061414412,FALSE,NA,FALSE
b0376,ampH,GeneID:946904,0.9869736759202102,0.6827958703242178,0.243458203141202,FALSE,FALSE,FALSE
b0377,sbmA,GeneID:946884,0.9025824596235852,0.22257159109681982,0.3740223036626227,FALSE,FALSE,FALSE
b0378,yaiW,GeneID:945038,0.4253226562963726,0.4025343265632976,0.5874772520178423,FALSE,FALSE,FALSE
b0379,yaiY,GeneID:945223,0.15376765926893882,0.05464832944402571,1,FALSE,FALSE,FALSE
b0380,yaiZ,GeneID:947355,1.3589772449465837e-14,0.021582005953440477,0.9091634337012949,TRUE,FALSE,FALSE
b0381,ddlA,GeneID:945313,0.010817985052788382,0.8264102580221391,1,FALSE,FALSE,FALSE
b0382,iraP,GeneID:947709,0.10391536721360063,0.5008408863369663,0.9299471513265174,FALSE,FALSE,FALSE
b0383,phoA,GeneID:945041,2.801180295196969e-5,0.10059018117022242,1,TRUE,FALSE,FALSE
b0384,psiF,GeneID:945040,2.6745304765215086e-9,0.0012063188929667106,4.265136614717115e-28,TRUE,TRUE,TRUE
b0385,dgcC,GeneID:945037,0.009564687191131165,0.42214265019574915,0.005257802833358933,TRUE,FALSE,TRUE
b0386,proC,GeneID:945034,0.9999983765053103,0.9625117934937779,1,FALSE,FALSE,FALSE
b0388,aroL,GeneID:945031,1.2704816059830932e-5,0.5756853374293013,1,TRUE,FALSE,FALSE
b0389,yaiA,GeneID:945043,6.596080808357421e-19,8.04471432664454e-8,3.4533707002095806e-13,TRUE,TRUE,TRUE
b0390,aroM,GeneID:945045,6.238730092960172e-16,5.78352392951878e-6,3.716667164596256e-8,TRUE,TRUE,TRUE
b0391,ppnP,GeneID:945048,3.5882862655199665e-4,0.1333761776265667,0.7439580581999942,TRUE,FALSE,FALSE
b0393,rdgC,GeneID:948585,0.512571089389355,0.018574636812644374,1,FALSE,FALSE,FALSE
b0394,mak,GeneID:949086,0.07881546562040999,0.8674157539624043,0.03250788941448595,FALSE,FALSE,FALSE
b0396,araJ,GeneID:949077,0.47327438045789216,0.4078746506633365,0.0956988700760077,FALSE,FALSE,FALSE
b0397,sbcC,GeneID:949076,0.10250381039156534,0.7891497326861635,1,FALSE,FALSE,FALSE
b0398,sbcD,GeneID:945049,0.031017809351179818,0.5795217478942674,1,FALSE,FALSE,FALSE
b0399,phoB,GeneID:945046,0.6124960064623483,0.9565798343177032,0.6724274297004387,FALSE,FALSE,FALSE
b0400,phoR,GeneID:945044,0.6945297159024564,0.318558979466837,0.9803868660693672,FALSE,FALSE,FALSE
b0401,brnQ,GeneID:945042,0.435771438741203,0.01686851142253293,0.9976186003170462,FALSE,FALSE,FALSE
b0402,proY,GeneID:945050,0.948067668775869,0.4977732302849236,1,FALSE,FALSE,FALSE
b0403,malZ,GeneID:949131,0.4821643825433682,0.5193974436553482,0.8695581234061285,FALSE,FALSE,FALSE
b0404,acpH,GeneID:949132,1.3683016142877256e-4,0.13748532839841388,0.25377233180006264,TRUE,FALSE,FALSE
b0405,queA,GeneID:944905,0.008107247888180647,0.0011834062707395997,1,TRUE,TRUE,FALSE
b0406,tgt,GeneID:949130,0.00155057435713789,0.4321897811886885,1,TRUE,FALSE,FALSE
b0407,yajC,GeneID:945374,2.0571200228136384e-6,0.6241647122487752,0.8958975176746358,TRUE,FALSE,FALSE
b0408,secD,GeneID:949133,1.7680289465882667e-11,0.009745043065270359,0.9917342329170913,TRUE,TRUE,FALSE
b0409,secF,GeneID:949120,2.220864240821606e-4,0.048106465599910136,0.803310703865274,TRUE,FALSE,FALSE
b0410,yajD,GeneID:945051,2.3740468848922232e-4,0.7802003856852809,1,TRUE,FALSE,FALSE
b0411,tsx,GeneID:946242,9.173068253169741e-9,1.7674445260663194e-4,0.6815685305519664,TRUE,TRUE,FALSE
b0412,yajI,GeneID:947233,0.017803506012802246,0.001451363763013857,0.8540332445383333,FALSE,TRUE,FALSE
b0413,nrdR,GeneID:947437,0.001319560170364937,0.32397389569157,1,TRUE,FALSE,FALSE
b0415,ribE,GeneID:946453,0.0045265019729351,0.8907671625778345,0.5430176670519983,TRUE,FALSE,FALSE
b0416,nusB,GeneID:945054,0.5969855925741808,0.9894307619470777,1,FALSE,FALSE,FALSE
b0417,thiL,GeneID:947387,0.6874690326840477,0.05975862157497201,1,FALSE,FALSE,FALSE
b0418,pgpA,GeneID:947542,8.425210456811612e-5,0.9926697147453908,1,TRUE,FALSE,FALSE
b0419,yajO,GeneID:946903,8.725255491702115e-8,0.1852045052482165,0.014946034644710903,TRUE,FALSE,FALSE
b0421,ispA,GeneID:945064,2.7497795450936274e-6,0.8105935676269735,0.7735934893123214,TRUE,FALSE,FALSE
b0422,xseB,GeneID:945069,1.4147117580198166e-10,0.6551653639374367,1,TRUE,FALSE,FALSE
b0423,thiI,GeneID:945067,0.7678335602721534,0.13643836924289568,1,FALSE,FALSE,FALSE
b0424,yajL,GeneID:945066,0.49875959418973215,0.9913109382719606,1,FALSE,FALSE,FALSE
b0425,panE,GeneID:945065,0.007010620752968615,0.5539949039366203,1,TRUE,FALSE,FALSE
b0426,yajQ,GeneID:945063,8.274136199180839e-11,0.3135916113515012,1,TRUE,FALSE,FALSE
b0427,yajR,GeneID:945058,1.0904895010098495e-5,0.29388232310459966,1,TRUE,FALSE,FALSE
b0428,cyoE,GeneID:945073,7.658524398164443e-28,0.08162577587240752,0.00994009817117872,TRUE,FALSE,TRUE
b0429,cyoD,GeneID:944918,7.583629258065178e-12,0.13392272638020258,0.33485082527007237,TRUE,FALSE,FALSE
b0430,cyoC,GeneID:946897,2.2534291419672315e-17,0.06248317886573451,0.7173730841237427,TRUE,FALSE,FALSE
b0431,cyoB,GeneID:945615,3.453317610886422e-21,0.031105048752574676,0.6682172835234149,TRUE,FALSE,FALSE
b0432,cyoA,GeneID:945080,1.7652476996212536e-22,0.0015078148810811032,0.49761120035791895,TRUE,TRUE,FALSE
b0433,ampG,GeneID:946438,0.0023154280812215256,6.774116777705816e-5,1,TRUE,TRUE,FALSE
b0434,yajG,GeneID:945521,2.0538449364896567e-6,0.0025790978416308243,1,TRUE,TRUE,FALSE
b0435,bolA,GeneID:947043,4.257284209946449e-27,1.604311740823957e-9,3.559087416431799e-30,TRUE,TRUE,TRUE
b0436,tig,GeneID:945081,0.014068828507872217,0.057923256690988974,0.24586271760068013,FALSE,FALSE,FALSE
b0437,clpP,GeneID:945082,1.2028986836820815e-4,0.11884873276164538,0.7221622232031102,TRUE,FALSE,FALSE
b0438,clpX,GeneID:945083,1.3868150330964027e-19,0.17080253883553007,1,TRUE,FALSE,FALSE
b0439,lon,GeneID:945085,0.20070358048738815,0.0012178809398121935,1,FALSE,TRUE,FALSE
b0440,hupB,GeneID:949095,1.3874743599245845e-30,2.2107991028602157e-6,1,TRUE,TRUE,FALSE
b0441,ppiD,GeneID:946056,5.562171406105378e-13,0.27848598101011945,1,TRUE,FALSE,FALSE
b0442,ybaV,GeneID:945884,2.1125947659205205e-7,0.6264911830699769,0.9037257474735017,TRUE,FALSE,FALSE
b0443,fadM,GeneID:945812,8.455355456440604e-4,9.308410585133652e-4,0.00025735635476779926,TRUE,TRUE,TRUE
b0444,queC,GeneID:947034,2.31140095028285e-4,0.574595107480011,0.4474461467230858,TRUE,FALSE,FALSE
b0445,ybaE,GeneID:949093,0.7383825335061507,0.02571464072095887,1,FALSE,FALSE,FALSE
b0446,cof,GeneID:945089,0.998246640709655,0.5238430448694513,1,FALSE,FALSE,FALSE
b0447,decR,GeneID:945091,0.4901417573872801,0.776986982637779,1,FALSE,FALSE,FALSE
b0448,mdlA,GeneID:945092,0.7328367826742314,0.5602671658236621,0.9459670465905148,FALSE,FALSE,FALSE
b0449,mdlB,GeneID:945088,0.787697560628031,0.18580627392545002,0.9305061332432112,FALSE,FALSE,FALSE
b0451,amtB,GeneID:945084,0.377342671118417,0.5180646068136529,1,FALSE,FALSE,FALSE
b0452,tesB,GeneID:945074,0.27510684277490566,7.099962418206776e-7,1,FALSE,TRUE,FALSE
b0453,ybaY,GeneID:945070,3.934845711355436e-26,2.2324497038545913e-5,6.388154156813627e-34,TRUE,TRUE,TRUE
b0454,ybaZ,GeneID:945094,0.5650876020116596,0.47208433213619794,0.5285545093846397,FALSE,FALSE,FALSE
b0455,ffs,GeneID:944909,0.7886152747961336,0.8035462700188397,0.747872653874109,FALSE,FALSE,FALSE
b0456,ybaA,GeneID:948863,2.200839361239308e-26,0.01047393036809849,0.9738927299454853,TRUE,FALSE,FALSE
b0457,pdeB,GeneID:948951,7.61597727285953e-5,0.008200351290069897,0.6860575444840394,TRUE,TRUE,FALSE
b0458,ylaC,GeneID:948876,9.398546144933062e-6,0.28265238618444727,1,TRUE,FALSE,FALSE
b0459,maa,GeneID:945096,0.17899260886291485,0.04099841856477715,1,FALSE,FALSE,FALSE
b0460,hha,GeneID:945098,0.377342671118417,0.05840895797459773,1,FALSE,FALSE,FALSE
b0461,tomB,GeneID:945106,0.4993292313662783,1.3441737790127907e-4,0.2724019413791964,FALSE,TRUE,FALSE
b0462,acrB,GeneID:945108,0.009988135278590991,0.002333772587001546,1,TRUE,TRUE,FALSE
b0463,acrA,GeneID:945112,0.9900245788787654,2.2731059556829901e-4,1,FALSE,TRUE,FALSE
b0464,acrR,GeneID:945516,1.4291153845463954e-6,0.029305898886977894,0.803310703865274,TRUE,FALSE,FALSE
b0465,mscK,GeneID:945132,0.027370355299686615,0.24676343882898935,1,FALSE,FALSE,FALSE
b0466,ybaM,GeneID:945144,0.10093126941021495,0.5008408863369663,1,FALSE,FALSE,FALSE
b0467,priC,GeneID:945071,0.007849724007670436,0.6264683372419548,0.8692136747286205,TRUE,FALSE,FALSE
b0468,ybaN,GeneID:945558,9.55093010187914e-4,0.4971059503630271,1,TRUE,FALSE,FALSE
b0469,apt,GeneID:945113,0.46882229867053626,0.03474824456866696,0.9803868660693672,FALSE,FALSE,FALSE
b0470,dnaX,GeneID:945105,1.6214181728088718e-5,0.9012773667645122,1,TRUE,FALSE,FALSE
b0471,ybaB,GeneID:945104,0.4555512159236702,0.6062816808027472,1,FALSE,FALSE,FALSE
b0472,recR,GeneID:945100,0.8004405972210805,0.1835759299799595,1,FALSE,FALSE,FALSE
b0473,htpG,GeneID:945099,0.007271739169893567,2.847909837459655e-6,0.42349385637908193,TRUE,TRUE,FALSE
b0474,adk,GeneID:945097,0.024802283316674785,0.08512729572001071,1,FALSE,FALSE,FALSE
b0475,hemH,GeneID:947532,7.834766257313995e-7,2.992799032765797e-4,0.1570051407682781,TRUE,TRUE,FALSE
b0476,aes,GeneID:947514,2.7019340395669513e-5,0.250425854007049,0.9832277382920588,TRUE,FALSE,FALSE
b0477,gsk,GeneID:946584,0.029755413530416688,0.745457696726835,1,FALSE,FALSE,FALSE
b0478,ybaL,GeneID:946576,0.07612453919135757,0.0058710729399604625,0.6283958682392415,FALSE,TRUE,FALSE
b0479,fsr,GeneID:945119,2.0586714875041095e-4,0.7059532226046549,1,TRUE,FALSE,FALSE
b0480,ushA,GeneID:947331,0.3745973822989335,0.2512160958886214,1,FALSE,FALSE,FALSE
b0481,ybaK,GeneID:947083,0.3948330220539942,0.933378211631204,1,FALSE,FALSE,FALSE
b0482,ybaP,GeneID:945124,0.14114970692255735,0.8004331622235571,0.6419406314223738,FALSE,FALSE,FALSE
b0483,ybaQ,GeneID:948800,0.9287778807018712,0.6353644060153557,0.747872653874109,FALSE,FALSE,FALSE
b0484,copA,GeneID:946106,0.027370355299686615,0.6832212465954477,0.27410320521718995,FALSE,FALSE,FALSE
b0485,glsA,GeneID:946187,4.7389798083187515e-26,3.845445637356452e-7,4.24411972160417e-21,TRUE,TRUE,TRUE
b0486,ybaT,GeneID:945363,3.3143784651965816e-35,1.8574690013534116e-4,2.189540020397464e-11,TRUE,TRUE,TRUE
b0487,cueR,GeneID:945332,1.6055853381185392e-6,0.7336437025293097,0.1376969398765843,TRUE,FALSE,FALSE
b0488,ybbJ,GeneID:945126,0.3473383369787038,0.0016886807115573603,1,FALSE,TRUE,FALSE
b0489,qmcA,GeneID:947257,0.3030686442425105,0.017403581283122294,1,FALSE,FALSE,FALSE
b0490,fetA,GeneID:946990,0.9248895493010393,0.9241289136409424,1,FALSE,FALSE,FALSE
b0491,fetB,GeneID:945137,0.023818726760011597,0.7723799325027473,1,FALSE,FALSE,FALSE
b0492,cnoX,GeneID:947119,0.20396408912891972,3.664373793783594e-4,1,FALSE,TRUE,FALSE
b0493,ybbO,GeneID:945337,6.648786874001974e-4,0.4888554026061126,1,TRUE,FALSE,FALSE
b0494,tesA,GeneID:945127,0.0016552566282167869,0.8633723414972719,1,TRUE,FALSE,FALSE
b0495,ybbA,GeneID:945122,0.007790147845894725,0.9727211640074507,1,TRUE,FALSE,FALSE
b0496,ybbP,GeneID:945118,0.08886342996832891,0.26884956491782747,1,FALSE,FALSE,FALSE
b0497,rhsD,GeneID:945116,0.21094710067632677,0.39821600239108335,1,FALSE,FALSE,FALSE
b0498,ybbC,GeneID:945115,0.5184716218862807,0.08263747806477188,1,FALSE,FALSE,FALSE
b0502,ylbG,GeneID:946803,0.005101877498794426,0.42214265019574915,0.5550663606153137,TRUE,FALSE,FALSE
b0503,selU,GeneID:947063,0.014506971638363026,0.9161539634220502,1,FALSE,FALSE,FALSE
b0504,allS,GeneID:945139,0.9025824596235852,NA,0.9459670465905148,FALSE,NA,FALSE
b0505,allA,GeneID:945141,0.31288091523744943,0.10820831721861136,1,FALSE,FALSE,FALSE
b0506,allR,GeneID:945333,0.03440306352455112,0.8004331622235571,1,FALSE,FALSE,FALSE
b0507,gcl,GeneID:945394,0.0017265561111263464,0.03092960149918433,9.158939343157145e-5,TRUE,FALSE,TRUE
b0508,hyi,GeneID:946186,0.42555284387523,NA,1,FALSE,NA,FALSE
b0509,glxR,GeneID:945146,0.43448105660292846,NA,1,FALSE,NA,FALSE
b0511,ybbW,GeneID:945138,0.7004388306675582,NA,1,FALSE,NA,FALSE
b0512,allB,GeneID:945134,0.7145318208299518,0.17748445755233624,2.9674109684323905e-13,FALSE,FALSE,TRUE
b0513,ybbY,GeneID:945131,0.5814791402430747,NA,1.3202702531958938e-6,FALSE,NA,TRUE
b0514,glxK,GeneID:945129,0.42624814370252795,NA,0.03534929670849462,FALSE,NA,FALSE
b0515,allE,GeneID:945149,0.11402579901263424,0.7769425112160907,1,FALSE,FALSE,FALSE
b0516,allC,GeneID:945150,0.0599537614532233,0.649888515210752,0.9988397882414046,FALSE,FALSE,FALSE
b0517,allD,GeneID:948342,0.1437558901824773,NA,1,FALSE,NA,FALSE
b4572,ylbE,GeneID:4056025,0.7070321375085244,NA,1,FALSE,NA,FALSE
b0520,ylbF,GeneID:945195,0.9971641149530944,NA,0.3231869616124551,FALSE,NA,FALSE
b0521,ybcF,GeneID:944972,0.7526378128403215,NA,1,FALSE,NA,FALSE
b0522,purK,GeneID:945153,0.011883751438031463,0.5011882209310402,1,FALSE,FALSE,FALSE
b0523,purE,GeneID:949031,0.020218745943823252,0.5699174158280101,1,FALSE,FALSE,FALSE
b0525,ppiB,GeneID:949038,0.02422591538612037,0.010717462416881957,0.7744315925977747,FALSE,FALSE,FALSE
b0526,cysS,GeneID:946969,0.1407226885613241,0.6416573008379292,1,FALSE,FALSE,FALSE
b0527,ybcI,GeneID:945155,0.8457234618457653,0.5221216239232799,1,FALSE,FALSE,FALSE
b0528,ybcJ,GeneID:945158,0.0712590994126035,0.6573410207350477,0.8765403642209153,FALSE,FALSE,FALSE
b0530,sfmA,GeneID:945522,0.24995884093722895,NA,0.017660163176350885,FALSE,NA,FALSE
b0532,sfmD,GeneID:945160,0.3953784106131694,0.3360996873106852,1,FALSE,FALSE,FALSE
b0534,sfmF,GeneID:944977,0.5453403610036104,NA,0.870812516750747,FALSE,NA,FALSE
b0535,fimZ,GeneID:947079,0.43849751611577875,NA,0.6831714222045989,FALSE,NA,FALSE
b0536,argU,GeneID:945161,0.11321686702846818,0.8880789542913943,1,FALSE,FALSE,FALSE
b0537,intD,GeneID:947162,7.240196605406836e-17,0.4145078522097408,1,TRUE,FALSE,FALSE
b0541,insF3,GeneID:947988,0.3135956293367034,NA,1,FALSE,NA,FALSE
b0543,emrE,GeneID:948442,0.16660889316675762,0.4157720683870664,1,FALSE,FALSE,FALSE
b0544,ybcK,GeneID:945166,0.8189361682720471,0.10932259301869245,1,FALSE,FALSE,FALSE
b0545,ybcL,GeneID:945165,0.9483586257911486,0.10653555756756578,0.9185219172154803,FALSE,FALSE,FALSE
b0546,ybcM,GeneID:945163,0.7678335602721534,0.08279695196096591,1,FALSE,FALSE,FALSE
b0551,quuD,GeneID:945177,0.14943343359472866,NA,1,FALSE,NA,FALSE
b0552,insH2,GeneID:946163,4.273148630105661e-27,1.5566581363665018e-8,1,TRUE,TRUE,FALSE
b0554,essD,GeneID:947545,0.00313392782673284,0.3077133382117874,0.9999297907866256,TRUE,FALSE,FALSE
b0555,rrrD,GeneID:947539,2.846911425777744e-4,0.18822202231006147,1,TRUE,FALSE,FALSE
b0557,borD,GeneID:948980,5.837626163828035e-4,7.141661621056068e-5,1,TRUE,TRUE,FALSE
b0558,ybcV,GeneID:945178,0.5936151590982792,0.3802343937259628,0.5377123540192051,FALSE,FALSE,FALSE
b0559,ybcW,GeneID:945175,7.377944256317442e-5,0.0012063188929667106,1,TRUE,TRUE,FALSE
b0560,nohD,GeneID:945172,0.6722601027884827,NA,1,FALSE,NA,FALSE
b0561,tfaD,GeneID:945171,0.9999983765053103,NA,0.27119983623488714,FALSE,NA,FALSE
b0563,tfaX,GeneID:945183,0.6001337337420728,NA,1,FALSE,NA,FALSE
b0564,appY,GeneID:948797,5.8018051224363556e-5,0.002622794036547446,0.8908049976698507,TRUE,TRUE,FALSE
b0565,ompT,GeneID:945185,5.104265809927227e-9,0.005934018828297491,0.9749262425177815,TRUE,TRUE,FALSE
b0566,envY,GeneID:949114,0.8504927773038202,NA,0.5128545074829358,FALSE,NA,FALSE
b0567,ybcH,GeneID:945186,0.06259957745347935,0.5089596693707826,0.43685156122615654,FALSE,FALSE,FALSE
b0568,nfrA,GeneID:944741,0.04344224257243402,0.7285371877908311,0.986889456188358,FALSE,FALSE,FALSE
b0569,nfrB,GeneID:945849,0.002014728993897559,0.35037196391965797,1,TRUE,FALSE,FALSE
b0570,cusS,GeneID:945978,0.4613638995186181,0.014718914364528575,0.7543242703876087,FALSE,FALSE,FALSE
b0571,cusR,GeneID:945003,0.8823894905128419,0.3853288957031043,1,FALSE,FALSE,FALSE
b0572,cusC,GeneID:946288,0.7588963856108758,NA,0.7334795364518152,FALSE,NA,FALSE
b0574,cusB,GeneID:945189,0.18701528433231282,NA,0.6793708246381835,FALSE,NA,FALSE
b0575,cusA,GeneID:945191,0.623015271686765,0.7734180138876096,0.18469329385770378,FALSE,FALSE,FALSE
b0576,pheP,GeneID:945199,0.3026928445305464,0.004145384679853226,1,FALSE,TRUE,FALSE
b0577,ybdG,GeneID:946243,1.063043347608468e-6,9.713283353303566e-4,0.7719748734888972,TRUE,TRUE,FALSE
b0578,nfsB,GeneID:945778,1.1575914690079149e-7,0.18634211060143505,1,TRUE,FALSE,FALSE
b0579,ybdF,GeneID:948302,0.24768460915758436,0.5958629990617089,0.9776781308723018,FALSE,FALSE,FALSE
b0580,ybdJ,GeneID:947183,0.8242699326868129,0.42015861565116536,0.2595796813654236,FALSE,FALSE,FALSE
b0581,ybdK,GeneID:947246,1.4793583483082268e-11,4.463387331964597e-4,3.789108800888342e-18,TRUE,TRUE,TRUE
b0582,insL2,GeneID:945200,0.998246640709655,NA,1,FALSE,NA,FALSE
b0583,entD,GeneID:945194,3.5361371319742404e-4,0.44445448102110746,0.772192391748793,TRUE,FALSE,FALSE
